"ID","Description"
"GO:0001558","regulation of cell growth"
"GO:0080135","regulation of cellular response to stress"
"GO:0048511","rhythmic process"
"GO:0071453","cellular response to oxygen levels"
"GO:0034976","response to endoplasmic reticulum stress"
"GO:0036294","cellular response to decreased oxygen levels"
"GO:0071456","cellular response to hypoxia"
"GO:0035966","response to topologically incorrect protein"
"GO:0007623","circadian rhythm"
"GO:0032006","regulation of TOR signaling"
"GO:0035249","synaptic transmission, glutamatergic"
"GO:0022604","regulation of cell morphogenesis"
"GO:0010506","regulation of autophagy"
"GO:0031669","cellular response to nutrient levels"
"GO:0097191","extrinsic apoptotic signaling pathway"
"GO:2001233","regulation of apoptotic signaling pathway"
"GO:2001234","negative regulation of apoptotic signaling pathway"
"GO:0006986","response to unfolded protein"
"GO:0042593","glucose homeostasis"
"GO:0033500","carbohydrate homeostasis"
"GO:1904262","negative regulation of TORC1 signaling"
"GO:0071383","cellular response to steroid hormone stimulus"
"GO:0031099","regeneration"
"GO:0021782","glial cell development"
"GO:0009267","cellular response to starvation"
"GO:0010959","regulation of metal ion transport"
"GO:1905897","regulation of response to endoplasmic reticulum stress"
"GO:0070372","regulation of ERK1 and ERK2 cascade"
"GO:0006457","protein folding"
"GO:0071322","cellular response to carbohydrate stimulus"
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction"
"GO:0009743","response to carbohydrate"
"GO:2001236","regulation of extrinsic apoptotic signaling pathway"
"GO:0070371","ERK1 and ERK2 cascade"
"GO:0009746","response to hexose"
"GO:0009749","response to glucose"
"GO:0001667","ameboidal-type cell migration"
"GO:0034765","regulation of monoatomic ion transmembrane transport"
"GO:0043270","positive regulation of monoatomic ion transport"
"GO:0034284","response to monosaccharide"
"GO:0036503","ERAD pathway"
"GO:2001242","regulation of intrinsic apoptotic signaling pathway"
